2.455997285156250043e-01,2.344361044921875192e-01,2.344361044921875192e-01,3.683995927734375342e-01,1.451271123046875000e-01,4.353813369140625000e-01,2.902542246093750000e-01,4.465449609375000128e-01,2.679269765625000299e-01,4.800358330078125513e-01,3.572359687500000214e-01,2.232724804687500064e-01,1.227998642578125021e-01,1.227998642578125021e-01,4.911994570312500086e-01,4.688722089843750385e-01,2.232724804687500064e-01,3.349087207031249958e-01,3.795632167968750470e-01,3.349087207031249958e-01,2.902542246093750000e-01,5.135267050781250342e-01,3.572359687500000214e-01,3.349087207031249958e-01,3.014178486328125128e-01,4.018904648437500171e-01,3.014178486328125128e-01,2.567633525390625171e-01,4.800358330078125513e-01,2.567633525390625171e-01,3.125814726562500256e-01,1.786179843750000107e-01,5.358539531250000598e-01,2.232724804687500064e-01,3.014178486328125128e-01,2.567633525390625171e-01,4.018904648437500171e-01,2.232724804687500064e-01,2.902542246093750000e-01,3.349087207031249958e-01,4.465449609375000128e-01,2.790906005859375427e-01,4.577085849609375257e-01,3.683995927734375342e-01,2.679269765625000299e-01,4.242177128906250427e-01,4.130540888671875299e-01,3.237450966796875385e-01,5.023630810546875214e-01,5.581812011718750854e-01,2.790906005859375427e-01,3.460723447265625086e-01,1.897816083984375235e-01,3.349087207031249958e-01,5.246903291015625470e-01,4.688722089843750385e-01,3.237450966796875385e-01,3.349087207031249958e-01,4.465449609375000128e-01,3.795632167968750470e-01,6.474901933593750769e-01,2.344361044921875192e-01,2.567633525390625171e-01,4.688722089843750385e-01,1.451271123046875000e-01,1.786179843750000107e-01,2.679269765625000299e-01,3.572359687500000214e-01,2.567633525390625171e-01,4.130540888671875299e-01,1.227998642578125021e-01,2.344361044921875192e-01,4.130540888671875299e-01,2.232724804687500064e-01,3.683995927734375342e-01,3.460723447265625086e-01,2.902542246093750000e-01,4.353813369140625000e-01,5.358539531250000598e-01,3.572359687500000214e-01,4.353813369140625000e-01,3.237450966796875385e-01,4.465449609375000128e-01,3.907268408203125043e-01,4.911994570312500086e-01,4.688722089843750385e-01,4.465449609375000128e-01,3.795632167968750470e-01,4.018904648437500171e-01,3.907268408203125043e-01,3.014178486328125128e-01,4.130540888671875299e-01,3.125814726562500256e-01,4.018904648437500171e-01,4.353813369140625000e-01,3.125814726562500256e-01,1.897816083984375235e-01,4.465449609375000128e-01,3.237450966796875385e-01,4.353813369140625000e-01,4.353813369140625000e-01,6.363265693359375641e-01,3.683995927734375342e-01,4.130540888671875299e-01,4.465449609375000128e-01,3.907268408203125043e-01,3.683995927734375342e-01,1.786179843750000107e-01,3.014178486328125128e-01,0.000000000000000000e+00
2.679269765625000299e-01,3.014178486328125128e-01,3.683995927734375342e-01,3.460723447265625086e-01,4.800358330078125513e-01,4.688722089843750385e-01,3.237450966796875385e-01,4.130540888671875299e-01,2.679269765625000299e-01,4.688722089843750385e-01,3.349087207031249958e-01,3.572359687500000214e-01,2.455997285156250043e-01,3.349087207031249958e-01,1.786179843750000107e-01,3.125814726562500256e-01,2.344361044921875192e-01,1.562907363281250128e-01,4.577085849609375257e-01,4.577085849609375257e-01,2.790906005859375427e-01,4.911994570312500086e-01,1.897816083984375235e-01,3.014178486328125128e-01,3.125814726562500256e-01,2.679269765625000299e-01,1.897816083984375235e-01,3.237450966796875385e-01,3.125814726562500256e-01,4.130540888671875299e-01,3.795632167968750470e-01,2.232724804687500064e-01,3.237450966796875385e-01,3.460723447265625086e-01,3.237450966796875385e-01,2.790906005859375427e-01,5.581812011718750854e-01,3.572359687500000214e-01,2.679269765625000299e-01,2.567633525390625171e-01,2.344361044921875192e-01,2.679269765625000299e-01,4.353813369140625000e-01,2.009452324218750086e-01,4.018904648437500171e-01,2.567633525390625171e-01,3.125814726562500256e-01,2.679269765625000299e-01,2.679269765625000299e-01,3.237450966796875385e-01,3.572359687500000214e-01,3.795632167968750470e-01,2.009452324218750086e-01,3.237450966796875385e-01,4.353813369140625000e-01,3.795632167968750470e-01,3.014178486328125128e-01,3.795632167968750470e-01,6.698174414062499915e-01,3.572359687500000214e-01,1.227998642578125021e-01,3.349087207031249958e-01,2.902542246093750000e-01,1.897816083984375235e-01,3.237450966796875385e-01,2.344361044921875192e-01,1.786179843750000107e-01,2.232724804687500064e-01,1.786179843750000107e-01,2.232724804687500064e-01,1.339634882812500150e-01,1.451271123046875000e-01,3.014178486328125128e-01,3.572359687500000214e-01,3.572359687500000214e-01,2.790906005859375427e-01,2.790906005859375427e-01,2.567633525390625171e-01,3.572359687500000214e-01,4.130540888671875299e-01,3.460723447265625086e-01,3.683995927734375342e-01,4.242177128906250427e-01,4.130540888671875299e-01,3.907268408203125043e-01,3.795632167968750470e-01,4.242177128906250427e-01,2.679269765625000299e-01,3.460723447265625086e-01,3.014178486328125128e-01,3.795632167968750470e-01,1.897816083984375235e-01,2.455997285156250043e-01,2.567633525390625171e-01,3.237450966796875385e-01,3.907268408203125043e-01,3.237450966796875385e-01,2.121088564453125214e-01,3.460723447265625086e-01,3.460723447265625086e-01,2.790906005859375427e-01,3.683995927734375342e-01,3.907268408203125043e-01,2.679269765625000299e-01,2.902542246093750000e-01,2.009452324218750086e-01,3.795632167968750470e-01,2.009452324218750086e-01,4.130540888671875299e-01,0.000000000000000000e+00
4.577085849609375257e-01,2.902542246093750000e-01,2.009452324218750086e-01,3.907268408203125043e-01,2.790906005859375427e-01,3.014178486328125128e-01,2.009452324218750086e-01,3.125814726562500256e-01,3.683995927734375342e-01,2.679269765625000299e-01,3.014178486328125128e-01,3.460723447265625086e-01,2.009452324218750086e-01,2.344361044921875192e-01,3.014178486328125128e-01,2.344361044921875192e-01,2.679269765625000299e-01,2.790906005859375427e-01,4.130540888671875299e-01,3.014178486328125128e-01,3.014178486328125128e-01,3.237450966796875385e-01,3.349087207031249958e-01,2.344361044921875192e-01,2.679269765625000299e-01,4.018904648437500171e-01,3.349087207031249958e-01,3.349087207031249958e-01,2.679269765625000299e-01,3.014178486328125128e-01,3.014178486328125128e-01,2.679269765625000299e-01,5.023630810546875214e-01,3.460723447265625086e-01,3.014178486328125128e-01,2.679269765625000299e-01,4.130540888671875299e-01,2.455997285156250043e-01,3.460723447265625086e-01,3.125814726562500256e-01,1.674543603515624979e-01,2.344361044921875192e-01,3.572359687500000214e-01,3.795632167968750470e-01,4.018904648437500171e-01,5.693448251953124872e-01,3.795632167968750470e-01,4.130540888671875299e-01,4.353813369140625000e-01,3.237450966796875385e-01,4.018904648437500171e-01,4.130540888671875299e-01,4.018904648437500171e-01,3.125814726562500256e-01,3.237450966796875385e-01,2.344361044921875192e-01,2.679269765625000299e-01,2.567633525390625171e-01,1.116362402343750032e-01,2.009452324218750086e-01,2.455997285156250043e-01,3.014178486328125128e-01,1.116362402343750032e-01,2.232724804687500064e-01,1.227998642578125021e-01,3.683995927734375342e-01,2.344361044921875192e-01,1.786179843750000107e-01,1.227998642578125021e-01,5.581812011718750161e-02,1.004726162109375043e-01,1.451271123046875000e-01,1.786179843750000107e-01,3.349087207031249958e-01,4.800358330078125513e-01,3.907268408203125043e-01,4.353813369140625000e-01,3.237450966796875385e-01,4.577085849609375257e-01,3.349087207031249958e-01,4.242177128906250427e-01,2.344361044921875192e-01,3.907268408203125043e-01,3.572359687500000214e-01,4.577085849609375257e-01,4.018904648437500171e-01,2.567633525390625171e-01,3.014178486328125128e-01,2.679269765625000299e-01,3.349087207031249958e-01,1.786179843750000107e-01,4.688722089843750385e-01,3.683995927734375342e-01,3.460723447265625086e-01,2.567633525390625171e-01,3.460723447265625086e-01,4.800358330078125513e-01,3.907268408203125043e-01,4.577085849609375257e-01,3.237450966796875385e-01,3.795632167968750470e-01,3.014178486328125128e-01,4.465449609375000128e-01,4.353813369140625000e-01,4.130540888671875299e-01,2.902542246093750000e-01,2.790906005859375427e-01,2.232724804687500064e-01,2.790906005859375427e-01,0.000000000000000000e+00
2.232724804687500064e-01,2.232724804687500064e-01,1.786179843750000107e-01,4.242177128906250427e-01,4.018904648437500171e-01,3.237450966796875385e-01,3.349087207031249958e-01,3.907268408203125043e-01,3.795632167968750470e-01,2.790906005859375427e-01,2.902542246093750000e-01,3.014178486328125128e-01,4.242177128906250427e-01,3.237450966796875385e-01,3.907268408203125043e-01,3.014178486328125128e-01,3.125814726562500256e-01,2.455997285156250043e-01,3.907268408203125043e-01,3.683995927734375342e-01,2.679269765625000299e-01,2.232724804687500064e-01,4.465449609375000128e-01,3.125814726562500256e-01,2.344361044921875192e-01,2.902542246093750000e-01,2.344361044921875192e-01,4.018904648437500171e-01,2.902542246093750000e-01,2.344361044921875192e-01,4.242177128906250427e-01,3.460723447265625086e-01,3.683995927734375342e-01,3.349087207031249958e-01,3.683995927734375342e-01,4.018904648437500171e-01,3.572359687500000214e-01,3.349087207031249958e-01,4.465449609375000128e-01,3.125814726562500256e-01,3.907268408203125043e-01,3.683995927734375342e-01,3.460723447265625086e-01,3.795632167968750470e-01,3.460723447265625086e-01,4.130540888671875299e-01,4.018904648437500171e-01,3.349087207031249958e-01,3.237450966796875385e-01,5.135267050781250342e-01,2.232724804687500064e-01,3.014178486328125128e-01,1.451271123046875000e-01,2.232724804687500064e-01,2.232724804687500064e-01,2.121088564453125214e-01,2.232724804687500064e-01,2.232724804687500064e-01,1.786179843750000107e-01,2.121088564453125214e-01,2.232724804687500064e-01,1.116362402343750032e-01,1.897816083984375235e-01,8.930899218750000534e-02,1.004726162109375043e-01,5.581812011718750161e-02,8.930899218750000534e-02,1.451271123046875000e-01,6.698174414062500748e-02,1.004726162109375043e-01,1.227998642578125021e-01,2.009452324218750086e-01,1.562907363281250128e-01,2.009452324218750086e-01,3.237450966796875385e-01,3.795632167968750470e-01,2.679269765625000299e-01,3.014178486328125128e-01,5.358539531250000598e-01,3.125814726562500256e-01,2.790906005859375427e-01,4.018904648437500171e-01,2.679269765625000299e-01,4.018904648437500171e-01,3.125814726562500256e-01,3.125814726562500256e-01,2.790906005859375427e-01,3.683995927734375342e-01,2.455997285156250043e-01,3.795632167968750470e-01,4.911994570312500086e-01,3.349087207031249958e-01,4.353813369140625000e-01,2.902542246093750000e-01,3.125814726562500256e-01,3.125814726562500256e-01,3.125814726562500256e-01,2.902542246093750000e-01,3.683995927734375342e-01,4.018904648437500171e-01,4.130540888671875299e-01,3.460723447265625086e-01,2.902542246093750000e-01,3.349087207031249958e-01,3.237450966796875385e-01,1.451271123046875000e-01,3.014178486328125128e-01,4.911994570312500086e-01,3.907268408203125043e-01,0.000000000000000000e+00
2.902542246093750000e-01,2.790906005859375427e-01,3.014178486328125128e-01,2.902542246093750000e-01,3.907268408203125043e-01,2.679269765625000299e-01,1.786179843750000107e-01,2.679269765625000299e-01,2.790906005859375427e-01,2.455997285156250043e-01,4.018904648437500171e-01,3.014178486328125128e-01,3.014178486328125128e-01,3.014178486328125128e-01,2.902542246093750000e-01,3.460723447265625086e-01,4.018904648437500171e-01,2.344361044921875192e-01,3.349087207031249958e-01,3.125814726562500256e-01,2.902542246093750000e-01,4.018904648437500171e-01,2.232724804687500064e-01,2.902542246093750000e-01,2.679269765625000299e-01,2.121088564453125214e-01,2.567633525390625171e-01,2.790906005859375427e-01,2.121088564453125214e-01,1.897816083984375235e-01,2.902542246093750000e-01,4.242177128906250427e-01,3.460723447265625086e-01,3.014178486328125128e-01,2.902542246093750000e-01,3.349087207031249958e-01,2.344361044921875192e-01,3.237450966796875385e-01,3.014178486328125128e-01,3.349087207031249958e-01,2.902542246093750000e-01,2.344361044921875192e-01,2.790906005859375427e-01,4.130540888671875299e-01,3.460723447265625086e-01,4.353813369140625000e-01,3.683995927734375342e-01,2.455997285156250043e-01,2.455997285156250043e-01,2.567633525390625171e-01,2.009452324218750086e-01,2.232724804687500064e-01,2.232724804687500064e-01,2.121088564453125214e-01,1.674543603515624979e-01,2.567633525390625171e-01,2.232724804687500064e-01,3.795632167968750470e-01,1.897816083984375235e-01,1.004726162109375043e-01,1.897816083984375235e-01,1.004726162109375043e-01,5.581812011718750161e-02,1.227998642578125021e-01,6.698174414062500748e-02,1.674543603515624979e-01,1.116362402343750067e-02,1.227998642578125021e-01,5.581812011718750161e-02,5.581812011718750161e-02,8.930899218750000534e-02,1.786179843750000107e-01,1.562907363281250128e-01,2.455997285156250043e-01,3.125814726562500256e-01,3.014178486328125128e-01,3.349087207031249958e-01,3.572359687500000214e-01,3.125814726562500256e-01,2.790906005859375427e-01,2.567633525390625171e-01,3.572359687500000214e-01,3.572359687500000214e-01,2.567633525390625171e-01,2.567633525390625171e-01,2.902542246093750000e-01,3.014178486328125128e-01,2.790906005859375427e-01,3.795632167968750470e-01,3.572359687500000214e-01,3.907268408203125043e-01,3.014178486328125128e-01,4.242177128906250427e-01,3.014178486328125128e-01,3.572359687500000214e-01,4.353813369140625000e-01,3.907268408203125043e-01,3.014178486328125128e-01,3.795632167968750470e-01,3.572359687500000214e-01,2.679269765625000299e-01,4.130540888671875299e-01,3.125814726562500256e-01,3.460723447265625086e-01,2.790906005859375427e-01,2.567633525390625171e-01,3.683995927734375342e-01,4.800358330078125513e-01,3.907268408203125043e-01,0.000000000000000000e+00
3.014178486328125128e-01,2.455997285156250043e-01,2.344361044921875192e-01,2.121088564453125214e-01,3.014178486328125128e-01,3.460723447265625086e-01,3.907268408203125043e-01,3.907268408203125043e-01,2.902542246093750000e-01,3.014178486328125128e-01,2.679269765625000299e-01,2.455997285156250043e-01,3.237450966796875385e-01,3.237450966796875385e-01,3.349087207031249958e-01,3.349087207031249958e-01,3.572359687500000214e-01,2.902542246093750000e-01,4.911994570312500086e-01,4.353813369140625000e-01,3.572359687500000214e-01,3.014178486328125128e-01,3.907268408203125043e-01,3.795632167968750470e-01,2.902542246093750000e-01,2.121088564453125214e-01,2.121088564453125214e-01,3.349087207031249958e-01,2.902542246093750000e-01,3.795632167968750470e-01,2.567633525390625171e-01,3.014178486328125128e-01,2.567633525390625171e-01,3.795632167968750470e-01,4.018904648437500171e-01,3.237450966796875385e-01,2.121088564453125214e-01,3.237450966796875385e-01,3.907268408203125043e-01,3.795632167968750470e-01,3.907268408203125043e-01,2.232724804687500064e-01,3.795632167968750470e-01,3.125814726562500256e-01,3.683995927734375342e-01,3.795632167968750470e-01,4.242177128906250427e-01,4.130540888671875299e-01,2.232724804687500064e-01,1.004726162109375043e-01,6.698174414062500748e-02,2.344361044921875192e-01,1.674543603515624979e-01,2.679269765625000299e-01,2.455997285156250043e-01,2.232724804687500064e-01,3.014178486328125128e-01,2.121088564453125214e-01,1.562907363281250128e-01,1.116362402343750032e-01,2.344361044921875192e-01,1.116362402343750032e-01,1.451271123046875000e-01,1.004726162109375043e-01,4.465449609375000267e-02,1.339634882812500150e-01,6.698174414062500748e-02,6.698174414062500748e-02,1.004726162109375043e-01,1.116362402343750032e-01,7.814536816406250641e-02,1.116362402343750032e-01,1.004726162109375043e-01,2.232724804687500064e-01,3.014178486328125128e-01,2.902542246093750000e-01,2.790906005859375427e-01,4.353813369140625000e-01,3.460723447265625086e-01,3.795632167968750470e-01,3.572359687500000214e-01,4.911994570312500086e-01,3.125814726562500256e-01,4.242177128906250427e-01,3.237450966796875385e-01,2.232724804687500064e-01,2.679269765625000299e-01,3.460723447265625086e-01,2.902542246093750000e-01,3.907268408203125043e-01,3.683995927734375342e-01,3.795632167968750470e-01,4.465449609375000128e-01,3.014178486328125128e-01,3.014178486328125128e-01,3.125814726562500256e-01,2.232724804687500064e-01,2.344361044921875192e-01,3.460723447265625086e-01,3.349087207031249958e-01,2.567633525390625171e-01,2.790906005859375427e-01,2.344361044921875192e-01,3.907268408203125043e-01,2.567633525390625171e-01,4.130540888671875299e-01,4.353813369140625000e-01,2.790906005859375427e-01,2.232724804687500064e-01,0.000000000000000000e+00
5.135267050781250342e-01,3.014178486328125128e-01,2.679269765625000299e-01,4.130540888671875299e-01,3.795632167968750470e-01,2.902542246093750000e-01,1.674543603515624979e-01,2.679269765625000299e-01,2.679269765625000299e-01,2.455997285156250043e-01,3.014178486328125128e-01,1.786179843750000107e-01,3.795632167968750470e-01,1.897816083984375235e-01,3.014178486328125128e-01,4.465449609375000128e-01,2.790906005859375427e-01,4.130540888671875299e-01,3.237450966796875385e-01,3.125814726562500256e-01,3.795632167968750470e-01,3.349087207031249958e-01,4.577085849609375257e-01,3.014178486328125128e-01,3.014178486328125128e-01,2.344361044921875192e-01,3.683995927734375342e-01,2.567633525390625171e-01,2.790906005859375427e-01,2.121088564453125214e-01,4.018904648437500171e-01,3.349087207031249958e-01,2.679269765625000299e-01,2.902542246093750000e-01,4.242177128906250427e-01,3.349087207031249958e-01,3.572359687500000214e-01,3.683995927734375342e-01,3.795632167968750470e-01,3.014178486328125128e-01,3.349087207031249958e-01,3.125814726562500256e-01,3.907268408203125043e-01,3.683995927734375342e-01,2.344361044921875192e-01,4.688722089843750385e-01,2.790906005859375427e-01,3.460723447265625086e-01,3.349087207031249958e-01,1.116362402343750032e-01,5.581812011718750161e-02,6.698174414062500748e-02,1.116362402343750032e-01,3.460723447265625086e-01,2.009452324218750086e-01,2.232724804687500064e-01,1.562907363281250128e-01,1.004726162109375043e-01,3.349087207031250374e-02,4.465449609375000267e-02,2.232724804687500134e-02,1.339634882812500150e-01,1.004726162109375043e-01,1.004726162109375043e-01,1.227998642578125021e-01,7.814536816406250641e-02,8.930899218750000534e-02,1.674543603515624979e-01,5.581812011718750161e-02,2.232724804687500134e-02,2.009452324218750086e-01,1.227998642578125021e-01,2.232724804687500064e-01,2.679269765625000299e-01,3.683995927734375342e-01,3.014178486328125128e-01,2.902542246093750000e-01,2.902542246093750000e-01,2.567633525390625171e-01,3.907268408203125043e-01,2.232724804687500064e-01,3.014178486328125128e-01,4.242177128906250427e-01,3.237450966796875385e-01,5.023630810546875214e-01,2.567633525390625171e-01,4.018904648437500171e-01,3.349087207031249958e-01,3.014178486328125128e-01,2.679269765625000299e-01,3.237450966796875385e-01,3.795632167968750470e-01,2.567633525390625171e-01,2.009452324218750086e-01,3.349087207031249958e-01,2.790906005859375427e-01,3.683995927734375342e-01,4.353813369140625000e-01,4.130540888671875299e-01,2.902542246093750000e-01,3.125814726562500256e-01,4.130540888671875299e-01,2.344361044921875192e-01,3.907268408203125043e-01,3.125814726562500256e-01,3.572359687500000214e-01,3.014178486328125128e-01,2.902542246093750000e-01,2.232724804687500064e-01,0.000000000000000000e+00
1.674543603515624979e-01,2.232724804687500064e-01,3.572359687500000214e-01,3.460723447265625086e-01,2.902542246093750000e-01,3.349087207031249958e-01,2.232724804687500064e-01,3.237450966796875385e-01,2.902542246093750000e-01,3.795632167968750470e-01,2.902542246093750000e-01,2.902542246093750000e-01,4.018904648437500171e-01,4.130540888671875299e-01,2.009452324218750086e-01,3.237450966796875385e-01,3.795632167968750470e-01,4.465449609375000128e-01,3.460723447265625086e-01,3.683995927734375342e-01,2.902542246093750000e-01,4.911994570312500086e-01,1.897816083984375235e-01,3.349087207031249958e-01,3.572359687500000214e-01,3.014178486328125128e-01,3.460723447265625086e-01,3.237450966796875385e-01,2.790906005859375427e-01,2.232724804687500064e-01,2.790906005859375427e-01,3.907268408203125043e-01,4.353813369140625000e-01,3.125814726562500256e-01,3.125814726562500256e-01,4.353813369140625000e-01,3.349087207031249958e-01,2.902542246093750000e-01,5.023630810546875214e-01,3.572359687500000214e-01,2.344361044921875192e-01,4.800358330078125513e-01,4.577085849609375257e-01,2.232724804687500064e-01,3.014178486328125128e-01,3.572359687500000214e-01,4.577085849609375257e-01,4.242177128906250427e-01,2.567633525390625171e-01,1.116362402343750032e-01,5.581812011718750161e-02,1.562907363281250128e-01,2.121088564453125214e-01,1.116362402343750032e-01,7.814536816406250641e-02,7.814536816406250641e-02,4.465449609375000267e-02,1.004726162109375043e-01,7.814536816406250641e-02,6.698174414062500748e-02,7.814536816406250641e-02,1.004726162109375043e-01,5.581812011718750161e-02,3.349087207031250374e-02,1.786179843750000107e-01,1.116362402343750032e-01,6.698174414062500748e-02,3.349087207031250374e-02,6.698174414062500748e-02,1.004726162109375043e-01,1.674543603515624979e-01,4.465449609375000267e-02,3.572359687500000214e-01,3.237450966796875385e-01,3.572359687500000214e-01,3.014178486328125128e-01,2.567633525390625171e-01,2.902542246093750000e-01,2.455997285156250043e-01,4.465449609375000128e-01,2.679269765625000299e-01,2.567633525390625171e-01,2.679269765625000299e-01,3.237450966796875385e-01,4.130540888671875299e-01,4.018904648437500171e-01,2.790906005859375427e-01,3.795632167968750470e-01,4.353813369140625000e-01,4.130540888671875299e-01,4.353813369140625000e-01,2.679269765625000299e-01,3.683995927734375342e-01,2.902542246093750000e-01,2.567633525390625171e-01,3.237450966796875385e-01,2.121088564453125214e-01,3.683995927734375342e-01,4.465449609375000128e-01,3.349087207031249958e-01,3.460723447265625086e-01,4.018904648437500171e-01,3.349087207031249958e-01,4.242177128906250427e-01,3.572359687500000214e-01,3.349087207031249958e-01,3.795632167968750470e-01,4.018904648437500171e-01,4.800358330078125513e-01,0.000000000000000000e+00
2.121088564453125214e-01,2.455997285156250043e-01,3.237450966796875385e-01,2.790906005859375427e-01,2.344361044921875192e-01,3.125814726562500256e-01,2.902542246093750000e-01,2.679269765625000299e-01,2.902542246093750000e-01,2.679269765625000299e-01,3.237450966796875385e-01,3.460723447265625086e-01,3.125814726562500256e-01,2.121088564453125214e-01,3.460723447265625086e-01,4.130540888671875299e-01,1.562907363281250128e-01,3.460723447265625086e-01,3.349087207031249958e-01,3.125814726562500256e-01,4.242177128906250427e-01,2.902542246093750000e-01,2.455997285156250043e-01,3.683995927734375342e-01,3.014178486328125128e-01,2.344361044921875192e-01,2.902542246093750000e-01,2.679269765625000299e-01,2.790906005859375427e-01,3.907268408203125043e-01,2.902542246093750000e-01,2.679269765625000299e-01,3.572359687500000214e-01,2.679269765625000299e-01,3.795632167968750470e-01,3.795632167968750470e-01,2.679269765625000299e-01,3.795632167968750470e-01,3.795632167968750470e-01,3.349087207031249958e-01,3.907268408203125043e-01,4.242177128906250427e-01,4.130540888671875299e-01,4.018904648437500171e-01,4.130540888671875299e-01,4.353813369140625000e-01,4.130540888671875299e-01,3.237450966796875385e-01,3.125814726562500256e-01,1.451271123046875000e-01,1.004726162109375043e-01,1.004726162109375043e-01,1.451271123046875000e-01,1.339634882812500150e-01,6.698174414062500748e-02,3.349087207031250374e-02,1.004726162109375043e-01,5.581812011718750161e-02,4.465449609375000267e-02,7.814536816406250641e-02,6.698174414062500748e-02,8.930899218750000534e-02,8.930899218750000534e-02,1.116362402343750032e-01,1.004726162109375043e-01,2.232724804687500134e-02,4.465449609375000267e-02,2.232724804687500134e-02,4.465449609375000267e-02,1.116362402343750032e-01,1.339634882812500150e-01,1.786179843750000107e-01,4.800358330078125513e-01,3.795632167968750470e-01,3.349087207031249958e-01,3.014178486328125128e-01,2.679269765625000299e-01,3.683995927734375342e-01,4.018904648437500171e-01,2.344361044921875192e-01,2.790906005859375427e-01,4.242177128906250427e-01,2.902542246093750000e-01,2.232724804687500064e-01,2.567633525390625171e-01,4.353813369140625000e-01,4.130540888671875299e-01,3.349087207031249958e-01,4.242177128906250427e-01,3.795632167968750470e-01,4.465449609375000128e-01,3.795632167968750470e-01,3.014178486328125128e-01,4.465449609375000128e-01,3.572359687500000214e-01,3.349087207031249958e-01,3.460723447265625086e-01,4.018904648437500171e-01,2.902542246093750000e-01,5.023630810546875214e-01,4.018904648437500171e-01,3.795632167968750470e-01,3.349087207031249958e-01,4.130540888671875299e-01,3.349087207031249958e-01,3.349087207031249958e-01,4.911994570312500086e-01,3.572359687500000214e-01,3.125814726562500256e-01,0.000000000000000000e+00
3.014178486328125128e-01,3.460723447265625086e-01,2.902542246093750000e-01,4.465449609375000128e-01,4.130540888671875299e-01,2.790906005859375427e-01,2.790906005859375427e-01,3.349087207031249958e-01,3.125814726562500256e-01,3.907268408203125043e-01,2.679269765625000299e-01,3.349087207031249958e-01,4.130540888671875299e-01,3.014178486328125128e-01,3.014178486328125128e-01,3.460723447265625086e-01,3.460723447265625086e-01,3.349087207031249958e-01,3.125814726562500256e-01,4.018904648437500171e-01,4.130540888671875299e-01,3.460723447265625086e-01,4.130540888671875299e-01,3.460723447265625086e-01,4.018904648437500171e-01,2.790906005859375427e-01,3.237450966796875385e-01,2.902542246093750000e-01,3.460723447265625086e-01,2.567633525390625171e-01,3.237450966796875385e-01,3.683995927734375342e-01,3.572359687500000214e-01,4.242177128906250427e-01,3.795632167968750470e-01,4.688722089843750385e-01,3.349087207031249958e-01,3.683995927734375342e-01,2.567633525390625171e-01,3.125814726562500256e-01,3.907268408203125043e-01,3.795632167968750470e-01,2.790906005859375427e-01,2.902542246093750000e-01,4.465449609375000128e-01,4.800358330078125513e-01,2.455997285156250043e-01,3.572359687500000214e-01,1.674543603515624979e-01,1.786179843750000107e-01,1.786179843750000107e-01,1.116362402343750032e-01,5.581812011718750161e-02,7.814536816406250641e-02,6.698174414062500748e-02,1.116362402343750067e-02,5.581812011718750161e-02,1.004726162109375043e-01,6.698174414062500748e-02,6.698174414062500748e-02,3.349087207031250374e-02,2.232724804687500134e-02,2.232724804687500134e-02,2.232724804687500134e-02,8.930899218750000534e-02,3.349087207031250374e-02,2.232724804687500134e-02,3.349087207031250374e-02,5.581812011718750161e-02,1.004726162109375043e-01,2.232724804687500064e-01,3.683995927734375342e-01,3.907268408203125043e-01,3.572359687500000214e-01,3.014178486328125128e-01,3.237450966796875385e-01,3.460723447265625086e-01,2.455997285156250043e-01,4.353813369140625000e-01,2.902542246093750000e-01,3.795632167968750470e-01,3.349087207031249958e-01,3.460723447265625086e-01,3.237450966796875385e-01,4.577085849609375257e-01,3.683995927734375342e-01,2.902542246093750000e-01,4.242177128906250427e-01,2.902542246093750000e-01,2.679269765625000299e-01,4.018904648437500171e-01,4.018904648437500171e-01,3.237450966796875385e-01,2.902542246093750000e-01,4.130540888671875299e-01,2.902542246093750000e-01,2.344361044921875192e-01,3.237450966796875385e-01,3.683995927734375342e-01,3.125814726562500256e-01,4.577085849609375257e-01,3.237450966796875385e-01,4.353813369140625000e-01,3.014178486328125128e-01,3.014178486328125128e-01,4.018904648437500171e-01,2.344361044921875192e-01,2.790906005859375427e-01,4.800358330078125513e-01,0.000000000000000000e+00
